source,target,weight,text_unit_ids
ACKNOW- LEDGES,SAGES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SAL AMONIAC,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SALAMANDER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SECRET FIRE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SECRET UNION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SECRET WAY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SENIOR,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SERPENT,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SHARP VINEGAR,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SINCERE HEART,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SLIME,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SLOW DISTILLATION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SPIRIT,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SPIRITS DESIRE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,STONE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,STRAIGHT WAY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,SUN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TENDER AFFECTION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TERRESTRIAL PARTS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,THE FIFTH KEY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,THE FOURTH KEY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,THE SECOND KEY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,THE SIXTH KEY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,THE THIRD KEY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,THEREIN SUPERFLUOUS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TREVISAN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUE CHARACTER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUE ESSENCE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUE MATTER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUE PERMANENT WATER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUE ROAD,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUE SCHOLARS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUE SONS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,TRUTH,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,UNCLEAN FAECES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,UNIVERSAL MEDICINE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,UNTO DEATH,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,VISCOUS LIQUOR,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,WATER EARTH,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,WATER MOISTENS MEAL,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,WHITE SULPHUR,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,WHOLE COMPOUND,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,WHOLE ENERGY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,WHOLE LUMP,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,WHOLE MAGISTERY,4.3761176404621315e-05,[0]
